miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	143534	15297.710864	N
hsa-let-7a-2	142781	15217.456874	Y
hsa-let-7a-3	143559	15300.375339	N
hsa-let-7b	111130	11844.124795	N
hsa-let-7c	132819	14155.716829	Y
hsa-let-7d	6673	711.201699	N
hsa-let-7e	36509	3891.092883	N
hsa-let-7f-1	102302	10903.245341	N
hsa-let-7f-2	104796	11169.053379	N
hsa-let-7g	13107	1396.931015	N
hsa-let-7i	5675	604.835852	N
hsa-mir-1-1	144	15.347377	N
hsa-mir-1-2	170	18.118431	N
hsa-mir-100	99911	10648.414941	Y
hsa-mir-101-1	44917	4787.209155	N
hsa-mir-101-2	46127	4916.169751	N
hsa-mir-103a-1	126428	13474.570409	Y
hsa-mir-103a-2	126157	13445.687499	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	2	0.213158	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	112	11.936849	Y
hsa-mir-106b	6593	702.675378	N
hsa-mir-107	1120	119.368485	Y
hsa-mir-10a	317124	33798.760294	N
hsa-mir-10b	1093166	116508.544279	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	0	0.000000	N
hsa-mir-1180	408	43.484234	N
hsa-mir-1181	1	0.106579	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	17	1.811843	N
hsa-mir-1185-2	11	1.172369	N
hsa-mir-1193	1	0.106579	N
hsa-mir-1197	6	0.639474	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	0	0.000000	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	15	1.598685	N
hsa-mir-1227	5	0.532895	N
hsa-mir-1228	6	0.639474	N
hsa-mir-1229	4	0.426316	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	0	0.000000	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	1	0.106579	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	62	6.607898	N
hsa-mir-124-2	71	7.567109	N
hsa-mir-124-3	74	7.886846	N
hsa-mir-1243	33	3.517107	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	68	7.247372	N
hsa-mir-1245b	2	0.213158	N
hsa-mir-1246	2	0.213158	N
hsa-mir-1247	11881	1266.265155	N
hsa-mir-1248	15	1.598685	N
hsa-mir-1249	11	1.172369	N
hsa-mir-1250	1	0.106579	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	7	0.746053	N
hsa-mir-1254-2	15	1.598685	N
hsa-mir-1255a	1	0.106579	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.106579	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	14591	1555.094258	N
hsa-mir-125b-1	23146	2466.877643	N
hsa-mir-125b-2	24114	2570.046120	N
hsa-mir-126	20982	2236.240677	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	4	0.426316	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	26	2.771054	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	13	1.385527	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	119	12.682902	N
hsa-mir-1269b	8	0.852632	N
hsa-mir-127	23721	2528.160571	N
hsa-mir-1270	7	0.746053	N
hsa-mir-1271	66	7.034214	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.106579	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	4	0.426316	N
hsa-mir-1277	11	1.172369	N
hsa-mir-1278	3	0.319737	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2026	215.929064	N
hsa-mir-128-2	1314	140.044812	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	3	0.319737	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	87	9.272373	N
hsa-mir-1288	11	1.172369	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	107	11.403954	N
hsa-mir-129-2	120	12.789481	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	7	0.746053	N
hsa-mir-1292	13	1.385527	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	2	0.213158	N
hsa-mir-1295a	10	1.065790	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	271	28.882910	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	1273	135.675073	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	154	16.413167	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.106579	N
hsa-mir-1304	21	2.238159	N
hsa-mir-1305	2	0.213158	N
hsa-mir-1306	60	6.394740	N
hsa-mir-1307	13559	1445.104725	N
hsa-mir-130a	6694	713.439858	N
hsa-mir-130b	1085	115.638220	N
hsa-mir-132	30293	3228.597790	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	61	6.501319	Y
hsa-mir-133a-2	61	6.501319	N
hsa-mir-133b	2	0.213158	Y
hsa-mir-134	11175	1191.020378	N
hsa-mir-1343	5	0.532895	N
hsa-mir-135a-1	4	0.426316	N
hsa-mir-135a-2	6	0.639474	N
hsa-mir-135b	117	12.469744	N
hsa-mir-136	1632	173.936936	N
hsa-mir-137	562	59.897401	N
hsa-mir-138-1	12	1.278948	N
hsa-mir-138-2	6	0.639474	N
hsa-mir-139	276	29.415805	N
hsa-mir-140	21541	2295.818341	N
hsa-mir-141	389	41.459233	N
hsa-mir-142	22895	2440.126313	N
hsa-mir-143	395553	42157.645056	N
hsa-mir-144	215	22.914486	N
hsa-mir-145	13845	1475.586320	N
hsa-mir-1468	124	13.215797	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	4023	428.767336	N
hsa-mir-146b	32032	3413.938679	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	4	0.426316	N
hsa-mir-148a	110127	11737.226053	N
hsa-mir-148b	1132	120.647433	N
hsa-mir-149	307	32.719754	N
hsa-mir-150	10297	1097.444012	N
hsa-mir-151a	16287	1735.852250	N
hsa-mir-151b	9	0.959211	N
hsa-mir-152	1131	120.540854	N
hsa-mir-153-1	1	0.106579	N
hsa-mir-153-2	28	2.984212	N
hsa-mir-1537	4	0.426316	N
hsa-mir-1538	2	0.213158	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	581	61.922402	N
hsa-mir-155	9092	969.016311	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	5590	595.776636	N
hsa-mir-15b	2400	255.789611	N
hsa-mir-16-1	2863	305.135691	N
hsa-mir-16-2	2879	306.840955	N
hsa-mir-17	28807	3070.221389	Y
hsa-mir-181a-1	9950	1060.461097	N
hsa-mir-181a-2	10555	1124.941395	N
hsa-mir-181b-1	1595	169.993513	N
hsa-mir-181b-2	1685	179.585623	N
hsa-mir-181c	1311	139.725075	N
hsa-mir-181d	272	28.989489	N
hsa-mir-182	14609	1557.012680	N
hsa-mir-1825	1	0.106579	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	4275	455.625245	N
hsa-mir-184	4	0.426316	N
hsa-mir-185	1125	119.901380	N
hsa-mir-186	3248	346.168607	N
hsa-mir-187	20	2.131580	N
hsa-mir-188	193	20.569748	N
hsa-mir-18a	530	56.486873	N
hsa-mir-18b	6	0.639474	N
hsa-mir-1908	4	0.426316	N
hsa-mir-1909	4	0.426316	N
hsa-mir-190a	32	3.410528	N
hsa-mir-190b	1	0.106579	N
hsa-mir-191	5589	595.670057	N
hsa-mir-1910	1	0.106579	N
hsa-mir-1911	663	70.661880	N
hsa-mir-1912	214	22.807907	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	1	0.106579	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	10132	1079.858476	Y
hsa-mir-193a	1759	187.472469	N
hsa-mir-193b	572	60.963191	N
hsa-mir-194-1	2681	285.738312	N
hsa-mir-194-2	3129	333.485706	N
hsa-mir-195	383	40.819759	N
hsa-mir-196a-1	8117	865.101781	N
hsa-mir-196a-2	10010	1066.855837	N
hsa-mir-196b	3587	382.298890	N
hsa-mir-197	3764	401.163374	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	49	5.222371	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	116928	12462.069864	Y
hsa-mir-199a-2	160853	17143.552647	Y
hsa-mir-199b	130454	13903.657482	Y
hsa-mir-19a	1482	157.950085	N
hsa-mir-19b-1	2867	305.562007	N
hsa-mir-19b-2	2634	280.729098	N
hsa-mir-200a	1049	111.801376	N
hsa-mir-200b	1445	154.006662	N
hsa-mir-200c	2480	264.315932	N
hsa-mir-202	2	0.213158	N
hsa-mir-203a	1445	154.006662	N
hsa-mir-203b	19	2.025001	N
hsa-mir-204	164	17.478957	N
hsa-mir-205	49	5.222371	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	3	0.319737	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	21429	2283.881492	N
hsa-mir-20b	149	15.880272	N
hsa-mir-21	3062191	326365.269057	N
hsa-mir-210	6949	740.617504	N
hsa-mir-211	53	5.648687	N
hsa-mir-2110	26	2.771054	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	1	0.106579	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	2	0.213158	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	1113	118.622432	N
hsa-mir-214	4347	463.298934	N
hsa-mir-215	18	1.918422	Y
hsa-mir-216a	11	1.172369	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	423	45.082919	N
hsa-mir-218-1	147	15.667114	N
hsa-mir-218-2	133	14.175008	N
hsa-mir-219a-1	54	5.755266	N
hsa-mir-219a-2	1	0.106579	N
hsa-mir-219b	6	0.639474	N
hsa-mir-22	581091	61932.100435	N
hsa-mir-221	885	94.322419	N
hsa-mir-222	252	26.857909	N
hsa-mir-223	2065	220.085645	N
hsa-mir-224	202	21.528959	N
hsa-mir-2276	0	0.000000	N
hsa-mir-2277	35	3.730265	N
hsa-mir-2278	2	0.213158	N
hsa-mir-2355	187	19.930274	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	22204	2366.480221	Y
hsa-mir-23b	6903	735.714870	Y
hsa-mir-23c	0	0.000000	N
