miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	276396	17087.908671	N
hsa-let-7a-2	270562	16727.227405	Y
hsa-let-7a-3	271455	16782.436244	N
hsa-let-7b	109303	6757.549608	N
hsa-let-7c	115672	7151.306718	Y
hsa-let-7d	31779	1964.705168	N
hsa-let-7e	22988	1421.210309	N
hsa-let-7f-1	253628	15680.299644	N
hsa-let-7f-2	271197	16766.485650	N
hsa-let-7g	327994	20277.903864	N
hsa-let-7i	124854	7718.974765	N
hsa-mir-1-1	10504	649.399386	N
hsa-mir-1-2	11290	697.993057	N
hsa-mir-100	137738	8515.515291	Y
hsa-mir-101-1	23824	1472.895180	N
hsa-mir-101-2	25857	1598.583389	N
hsa-mir-103a-1	48011	2968.232475	Y
hsa-mir-103a-2	49685	3071.725865	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	1	0.061824	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	126	7.789825	Y
hsa-mir-106b	8762	541.701963	N
hsa-mir-107	4441	274.560422	Y
hsa-mir-10a	182421	11277.997466	N
hsa-mir-10b	679260	41994.576056	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	39	2.411136	N
hsa-mir-1180	850	52.550407	N
hsa-mir-1181	2	0.123648	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	161	9.953665	N
hsa-mir-1185-2	82	5.069569	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	18	1.112832	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	17	1.051008	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	2	0.123648	N
hsa-mir-1226	32	1.978368	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	22	1.360128	N
hsa-mir-1229	8	0.494592	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	3	0.185472	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	2	0.123648	N
hsa-mir-124-2	1	0.061824	N
hsa-mir-124-3	1	0.061824	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	16	0.989184	N
hsa-mir-1245b	9	0.556416	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	266	16.445186	N
hsa-mir-1248	36	2.225664	N
hsa-mir-1249	115	7.109761	N
hsa-mir-1250	3	0.185472	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	1	0.061824	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	25	1.545600	N
hsa-mir-1254-2	29	1.792896	N
hsa-mir-1255a	6	0.370944	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	1	0.061824	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	465055	28751.564302	N
hsa-mir-125b-1	383172	23689.229009	N
hsa-mir-125b-2	385711	23846.200167	N
hsa-mir-126	68452	4231.977034	N
hsa-mir-1260a	1	0.061824	N
hsa-mir-1260b	46	2.843904	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	62	3.833089	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	2	0.123648	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	1	0.061824	N
hsa-mir-1267	11	0.680064	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	32899	2033.948058	N
hsa-mir-1270	96	5.935105	N
hsa-mir-1271	4020	248.532514	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.061824	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	4	0.247296	N
hsa-mir-1276	3	0.185472	N
hsa-mir-1277	2	0.123648	N
hsa-mir-1278	11	0.680064	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	6436	397.899319	N
hsa-mir-128-2	4225	261.206436	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	6	0.370944	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	77	4.760449	N
hsa-mir-1288	3	0.185472	N
hsa-mir-1289-1	4	0.247296	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	38	2.349312	N
hsa-mir-129-2	112	6.924289	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	128	7.913473	N
hsa-mir-1292	52	3.214848	N
hsa-mir-1293	2	0.123648	N
hsa-mir-1294	62	3.833089	N
hsa-mir-1295a	172	10.633729	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	1054	65.162505	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	1	0.061824	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	1230	76.043531	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	30	1.854720	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	151	9.335425	N
hsa-mir-1307	676	41.793030	N
hsa-mir-130a	1933	119.505809	N
hsa-mir-130b	1308	80.865803	N
hsa-mir-132	4208	260.155428	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	1675	103.555214	Y
hsa-mir-133a-2	1632	100.896782	Y
hsa-mir-133b	11	0.680064	Y
hsa-mir-134	1711	105.780879	N
hsa-mir-1343	56	3.462144	N
hsa-mir-135a-1	2302	142.318868	N
hsa-mir-135a-2	2307	142.627988	N
hsa-mir-135b	5457	337.373615	N
hsa-mir-136	3203	198.022299	N
hsa-mir-137	3	0.185472	N
hsa-mir-138-1	469	28.995460	N
hsa-mir-138-2	204	12.612098	N
hsa-mir-139	1966	121.546001	N
hsa-mir-140	63521	3927.122848	N
hsa-mir-141	3	0.185472	N
hsa-mir-142	3364	207.975965	N
hsa-mir-143	1051983	65037.805999	N
hsa-mir-144	1769	109.366671	N
hsa-mir-145	193377	11955.341304	N
hsa-mir-1468	372	22.998531	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3762	232.581920	N
hsa-mir-146b	189738	11730.363737	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	7	0.432768	N
hsa-mir-148a	57844	3576.147951	N
hsa-mir-148b	7946	491.253572	N
hsa-mir-149	1728	106.831887	N
hsa-mir-150	4804	297.002537	N
hsa-mir-151a	54839	3390.366806	N
hsa-mir-151b	325	20.092803	N
hsa-mir-152	9918	613.170517	N
hsa-mir-153-1	14	0.865536	N
hsa-mir-153-2	37	2.287488	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	6	0.370944	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	1289	79.691147	N
hsa-mir-155	3358	207.605021	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	801	49.521031	N
hsa-mir-15b	8877	548.811724	N
hsa-mir-16-1	21232	1312.647350	N
hsa-mir-16-2	22683	1402.353986	N
hsa-mir-17	1761	108.872079	Y
hsa-mir-181a-1	28056	1734.534384	N
hsa-mir-181a-2	30178	1865.724930	N
hsa-mir-181b-1	5281	326.492589	N
hsa-mir-181b-2	6180	382.072373	N
hsa-mir-181c	879	54.343304	N
hsa-mir-181d	486	30.046468	N
hsa-mir-182	22716	1404.394179	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	19519	1206.742823	N
hsa-mir-184	32	1.978368	N
hsa-mir-185	2777	171.685272	N
hsa-mir-186	27065	1673.266792	N
hsa-mir-187	2	0.123648	N
hsa-mir-188	122	7.542529	N
hsa-mir-18a	149	9.211777	N
hsa-mir-18b	1	0.061824	N
hsa-mir-1908	42	2.596608	N
hsa-mir-1909	6	0.370944	N
hsa-mir-190a	184	11.375618	N
hsa-mir-190b	30	1.854720	N
hsa-mir-191	132299	8179.254509	N
hsa-mir-1910	6	0.370944	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	3	0.185472	N
hsa-mir-192	3139	194.065563	Y
hsa-mir-193a	2695	166.615703	N
hsa-mir-193b	2029	125.440913	N
hsa-mir-194-1	599	37.032581	N
hsa-mir-194-2	1713	105.904527	N
hsa-mir-195	17577	1086.680599	N
hsa-mir-196a-1	1517	93.787021	N
hsa-mir-196a-2	2436	150.603285	N
hsa-mir-196b	1061	65.595273	N
hsa-mir-197	8863	547.946188	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	23	1.421952	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	271214	16767.536658	Y
hsa-mir-199a-2	457710	28297.466959	Y
hsa-mir-199b	594162	36733.476575	Y
hsa-mir-19a	213	13.168514	N
hsa-mir-19b-1	1377	85.131660	N
hsa-mir-19b-2	1496	92.488717	N
hsa-mir-200a	10140	626.895447	N
hsa-mir-200b	50170	3101.710510	N
hsa-mir-200c	519	32.086660	N
hsa-mir-202	59564	3682.485246	N
hsa-mir-203a	2736	169.150487	N
hsa-mir-203b	27	1.669248	N
hsa-mir-204	3250	200.928028	N
hsa-mir-205	53397	3301.216585	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	2	0.123648	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3549	219.413406	N
hsa-mir-20b	62	3.833089	N
hsa-mir-21	2125999	131437.780380	N
hsa-mir-210	183	11.313794	N
hsa-mir-211	3	0.185472	N
hsa-mir-2110	369	22.813059	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	2	0.123648	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	87	5.378689	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	574	35.486981	N
hsa-mir-214	62468	3862.022167	N
hsa-mir-215	68	4.204033	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	52	3.214848	N
hsa-mir-217	54	3.338496	N
hsa-mir-218-1	758	46.862598	N
hsa-mir-218-2	691	42.720390	N
hsa-mir-219a-1	11	0.680064	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	5	0.309120	N
hsa-mir-22	15270	944.052611	N
hsa-mir-221	123494	7634.894113	N
hsa-mir-222	83354	5153.278410	N
hsa-mir-223	6466	399.754039	N
hsa-mir-224	2061	127.419282	N
hsa-mir-2276	4	0.247296	N
hsa-mir-2277	61	3.771265	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	238	14.714114	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	174527	10789.958742	Y
hsa-mir-23b	189232	11699.080788	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	27346	1690.639338	N
hsa-mir-24-2	27260	1685.322473	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	32975	2038.646682	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	954196	58992.221674	N
hsa-mir-26a-2	975571	60313.709857	N
hsa-mir-26b	181953	11249.063830	N
hsa-mir-27a	25303	1564.332889	Y
hsa-mir-27b	341853	21134.722799	Y
hsa-mir-28	19847	1227.021098	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	51	3.153024	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	1149	71.035786	N
hsa-mir-29a	135225	8360.151558	N
hsa-mir-29b-1	1328	82.102283	Y
hsa-mir-29b-2	1473	91.066765	Y
hsa-mir-29c	3622	223.926559	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	89	5.502337	N
hsa-mir-301b	1	0.061824	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	6	0.370944	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	27	1.669248	N
hsa-mir-3065	13	0.803712	N
hsa-mir-3074	18	1.112832	N
hsa-mir-30a	435680	26935.484050	Y
hsa-mir-30b	25186	1557.099480	N
hsa-mir-30c-1	65654	4058.993458	N
hsa-mir-30c-2	66617	4118.529978	N
hsa-mir-30d	182051	11255.122583	N
hsa-mir-30e	35564	2198.709041	Y
hsa-mir-31	1916	118.454800	N
hsa-mir-3115	4	0.247296	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	4	0.247296	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	5	0.309120	N
hsa-mir-3126	32	1.978368	N
hsa-mir-3127	1	0.061824	N
hsa-mir-3128	5	0.309120	N
hsa-mir-3129	33	2.040192	N
hsa-mir-3130-1	9	0.556416	N
hsa-mir-3130-2	6	0.370944	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	8	0.494592	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.061824	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	5	0.309120	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	2	0.123648	N
hsa-mir-3140	4	0.247296	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	1	0.061824	N
hsa-mir-3145	6	0.370944	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	10	0.618240	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	5	0.309120	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	11	0.680064	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	3	0.185472	N
hsa-mir-3158-1	12	0.741888	N
hsa-mir-3158-2	10	0.618240	N
hsa-mir-3159	0	0.000000	N
hsa-mir-3160-1	2	0.123648	N
hsa-mir-3160-2	2	0.123648	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	0	0.000000	N
hsa-mir-3164	0	0.000000	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	3	0.185472	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	38	2.349312	N
hsa-mir-3174	11	0.680064	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	11	0.680064	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	1	0.061824	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	8	0.494592	N
hsa-mir-3188	2	0.123648	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	0	0.000000	N
hsa-mir-3191	1	0.061824	N
hsa-mir-3192	1	0.061824	N
hsa-mir-3193	0	0.000000	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	0	0.000000	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	0	0.000000	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	11	0.680064	N
hsa-mir-3199-2	7	0.432768	N
hsa-mir-32	426	26.337028	N
hsa-mir-3200	32	1.978368	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	9	0.556416	N
