miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	321517	19266.778154	N
hsa-let-7a-2	315709	18918.736068	Y
hsa-let-7a-3	316380	18958.945476	N
hsa-let-7b	80030	4795.765871	N
hsa-let-7c	32566	1951.504578	Y
hsa-let-7d	63878	3827.863705	N
hsa-let-7e	30206	1810.082518	N
hsa-let-7f-1	377200	22603.559749	N
hsa-let-7f-2	396231	23743.984843	N
hsa-let-7g	334221	20028.060294	N
hsa-let-7i	95377	5715.428733	N
hsa-mir-1-1	6319	378.663558	N
hsa-mir-1-2	6832	409.404879	N
hsa-mir-100	87509	5243.941967	Y
hsa-mir-101-1	81243	4868.454413	N
hsa-mir-101-2	86437	5179.702794	N
hsa-mir-103a-1	110950	6648.634555	Y
hsa-mir-103a-2	115099	6897.261727	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	660	39.550237	Y
hsa-mir-106b	25183	1509.081244	N
hsa-mir-107	12172	729.402251	Y
hsa-mir-10a	349803	20961.805437	N
hsa-mir-10b	944686	56609.932251	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	15	0.898869	N
hsa-mir-1180	1527	91.504867	N
hsa-mir-1181	2	0.119849	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	8	0.479397	N
hsa-mir-1185-2	3	0.179774	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	5	0.299623	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	7043	422.048970	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	61	3.655401	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	84	5.033667	N
hsa-mir-1229	16	0.958794	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.119849	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	18	1.078643	N
hsa-mir-124-2	16	0.958794	N
hsa-mir-124-3	24	1.438190	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	48	2.876381	N
hsa-mir-1248	21	1.258417	N
hsa-mir-1249	405	24.269464	N
hsa-mir-1250	41	2.456909	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	8	0.479397	N
hsa-mir-1254-2	8	0.479397	N
hsa-mir-1255a	30	1.797738	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	5	0.299623	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	325352	19496.589002	N
hsa-mir-125b-1	67391	4038.378831	N
hsa-mir-125b-2	69306	4153.134443	N
hsa-mir-126	270625	16217.095326	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	26	1.558040	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	29	1.737813	N
hsa-mir-1263	1	0.059925	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	6	0.359548	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	1	0.059925	N
hsa-mir-1269b	1	0.059925	N
hsa-mir-127	800	47.939681	N
hsa-mir-1270	618	37.033404	N
hsa-mir-1271	9777	585.882831	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	3	0.179774	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.059925	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	5	0.299623	N
hsa-mir-1277	13	0.779020	N
hsa-mir-1278	34	2.037436	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	19443	1165.114030	N
hsa-mir-128-2	11331	679.005661	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	41	2.456909	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	5	0.299623	N
hsa-mir-1287	90	5.393214	N
hsa-mir-1288	2	0.119849	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	4	0.239698	N
hsa-mir-129-2	7	0.419472	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	61	3.655401	N
hsa-mir-1292	52	3.116079	N
hsa-mir-1293	2	0.119849	N
hsa-mir-1294	3	0.179774	N
hsa-mir-1295a	107	6.411932	N
hsa-mir-1295b	13	0.779020	N
hsa-mir-1296	674	40.389182	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.179774	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	1677	100.493557	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	8	0.479397	N
hsa-mir-1304	20	1.198492	N
hsa-mir-1305	2	0.119849	N
hsa-mir-1306	196	11.745222	N
hsa-mir-1307	2526	151.369544	N
hsa-mir-130a	1190	71.310276	N
hsa-mir-130b	1461	87.549843	N
hsa-mir-132	2535	151.908865	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	911	54.591312	Y
hsa-mir-133a-2	887	53.153122	Y
hsa-mir-133b	3	0.179774	Y
hsa-mir-134	63	3.775250	N
hsa-mir-1343	43	2.576758	N
hsa-mir-135a-1	1582	94.800720	N
hsa-mir-135a-2	1875	112.358628	N
hsa-mir-135b	2954	177.017273	N
hsa-mir-136	111	6.651631	N
hsa-mir-137	0	0.000000	N
hsa-mir-138-1	8	0.479397	N
hsa-mir-138-2	11	0.659171	N
hsa-mir-139	6910	414.078998	N
hsa-mir-140	104287	6249.356934	N
hsa-mir-141	19	1.138567	N
hsa-mir-142	13989	838.285253	N
hsa-mir-143	789822	47329.768738	N
hsa-mir-144	5616	336.536563	N
hsa-mir-145	78555	4707.377084	N
hsa-mir-1468	212	12.704016	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	9950	596.249787	N
hsa-mir-146b	182929	10961.947458	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	15	0.898869	N
hsa-mir-148a	45837	2746.763967	N
hsa-mir-148b	13236	793.162028	N
hsa-mir-149	717	42.965939	N
hsa-mir-150	8711	522.003205	N
hsa-mir-151a	53974	3234.370450	N
hsa-mir-151b	370	22.172103	N
hsa-mir-152	8989	538.662244	N
hsa-mir-153-1	33	1.977512	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	1	0.059925	N
hsa-mir-1538	14	0.838944	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	78	4.674119	N
hsa-mir-155	68251	4089.913988	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	2978	178.455464	N
hsa-mir-15b	24834	1488.167558	N
hsa-mir-16-1	48783	2923.301843	N
hsa-mir-16-2	53463	3203.748979	N
hsa-mir-17	5119	306.754036	Y
