miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	261491	26259.365703	N
hsa-let-7a-2	251390	25245.006306	Y
hsa-let-7a-3	249921	25097.486857	N
hsa-let-7b	81739	8208.367757	N
hsa-let-7c	40131	4030.022467	Y
hsa-let-7d	56083	5631.949118	N
hsa-let-7e	25853	2596.201711	N
hsa-let-7f-1	227746	22870.636088	N
hsa-let-7f-2	244584	24561.536347	N
hsa-let-7g	182036	18280.361064	N
hsa-let-7i	64177	6444.762201	N
hsa-mir-1-1	743	74.613309	N
hsa-mir-1-2	775	77.826803	N
hsa-mir-100	56324	5656.150743	Y
hsa-mir-101-1	47974	4817.629709	N
hsa-mir-101-2	51800	5201.843059	N
hsa-mir-103a-1	98818	9923.469641	Y
hsa-mir-103a-2	102384	10281.573355	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	664	66.679996	Y
hsa-mir-106b	19485	1956.716448	N
hsa-mir-107	13351	1340.729859	Y
hsa-mir-10a	130618	13116.879087	N
hsa-mir-10b	487129	48918.312888	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	12	1.205060	N
hsa-mir-1180	1143	114.781981	N
hsa-mir-1181	3	0.301265	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	4	0.401687	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	2684	269.531791	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	42	4.217711	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	49	4.920662	N
hsa-mir-1229	12	1.205060	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.200843	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	4	0.401687	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	39	3.916446	N
hsa-mir-124-2	47	4.719819	N
hsa-mir-124-3	28	2.811807	N
hsa-mir-1243	2	0.200843	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	26	2.610964	N
hsa-mir-1248	3	0.301265	N
hsa-mir-1249	142	14.259879	N
hsa-mir-1250	13	1.305482	N
hsa-mir-1251	6	0.602530	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	21	2.108855	N
hsa-mir-1254-2	19	1.908012	N
hsa-mir-1255a	10	1.004217	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	2	0.200843	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	218497	21941.835963	N
hsa-mir-125b-1	65745	6602.223396	N
hsa-mir-125b-2	66846	6712.787667	N
hsa-mir-126	153642	15428.987863	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	10	1.004217	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	35	3.514759	N
hsa-mir-1263	10	1.004217	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	4	0.401687	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	690	69.290960	N
hsa-mir-1270	1273	127.836800	N
hsa-mir-1271	4606	462.542261	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.100422	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	2	0.200843	N
hsa-mir-1275	2	0.200843	N
hsa-mir-1276	4	0.401687	N
hsa-mir-1277	8	0.803373	N
hsa-mir-1278	14	1.405904	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	19477	1955.913075	N
hsa-mir-128-2	10698	1074.311140	N
hsa-mir-1281	1	0.100422	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	19	1.908012	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	50	5.021084	N
hsa-mir-1288	1	0.100422	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	2	0.200843	N
hsa-mir-129-1	1	0.100422	N
hsa-mir-129-2	1	0.100422	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	34	3.414337	N
hsa-mir-1292	60	6.025301	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	7	0.702952	N
hsa-mir-1295a	131	13.155240	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	153	15.364517	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.301265	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	1385	139.084028	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	12	1.205060	N
hsa-mir-1304	27	2.711385	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	141	14.159457	N
hsa-mir-1307	1819	182.667037	N
hsa-mir-130a	770	77.324694	N
hsa-mir-130b	1100	110.463849	N
hsa-mir-132	1941	194.918482	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	170	17.071686	Y
hsa-mir-133a-2	163	16.368734	Y
hsa-mir-133b	2	0.200843	Y
hsa-mir-134	31	3.113072	N
hsa-mir-1343	31	3.113072	N
hsa-mir-135a-1	699	70.194755	N
hsa-mir-135a-2	1063	106.748247	N
hsa-mir-135b	241	24.201625	N
hsa-mir-136	79	7.933313	N
hsa-mir-137	2	0.200843	N
hsa-mir-138-1	7	0.702952	N
hsa-mir-138-2	18	1.807590	N
hsa-mir-139	7088	711.788873	N
hsa-mir-140	83536	8388.825517	N
hsa-mir-141	25	2.510542	N
hsa-mir-142	5580	560.352978	N
hsa-mir-143	248636	24968.444997	N
hsa-mir-144	9586	962.642231	N
hsa-mir-145	42862	4304.274077	N
hsa-mir-1468	155	15.565361	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	6152	617.794180	N
hsa-mir-146b	50801	5101.521800	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	36	3.615181	N
hsa-mir-148a	16375	1644.405021	N
hsa-mir-148b	5910	593.492133	N
hsa-mir-149	86	8.636265	N
hsa-mir-150	4613	463.245213	N
hsa-mir-151a	35571	3572.099603	N
hsa-mir-151b	547	54.930659	N
hsa-mir-152	2660	267.121671	N
hsa-mir-153-1	14	1.405904	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	1	0.100422	N
hsa-mir-1538	1	0.100422	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	45	4.518976	N
hsa-mir-155	25239	2534.542799	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3343	335.709679	N
hsa-mir-15b	18489	1856.696454	N
hsa-mir-16-1	47367	4756.673749	N
hsa-mir-16-2	51187	5140.284569	N
hsa-mir-17	3887	390.339073	Y
hsa-mir-181a-1	42309	4248.740888	N
hsa-mir-181a-2	42462	4264.105405	N
hsa-mir-181b-1	9537	957.721569	N
hsa-mir-181b-2	11299	1134.664570	N
hsa-mir-181c	863	86.663910	N
hsa-mir-181d	312	31.331564	N
hsa-mir-182	2866	287.808537	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1581	158.766677	N
hsa-mir-184	4	0.401687	N
hsa-mir-185	6254	628.037191	N
hsa-mir-186	11874	1192.407036	N
hsa-mir-187	2	0.200843	N
hsa-mir-188	35	3.514759	N
hsa-mir-18a	389	39.064034	N
hsa-mir-18b	18	1.807590	N
hsa-mir-1908	14	1.405904	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	2028	203.655168	N
hsa-mir-190b	33	3.313915	N
hsa-mir-191	67724	6800.957902	N
hsa-mir-1910	2	0.200843	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.200843	N
hsa-mir-1915	3	0.301265	N
hsa-mir-192	63516	6378.383470	Y
hsa-mir-193a	3173	318.637993	N
hsa-mir-193b	598	60.052165	N
hsa-mir-194-1	11022	1106.847764	N
hsa-mir-194-2	46026	4622.008275	N
hsa-mir-195	18285	1836.210431	N
hsa-mir-196a-1	5832	585.659242	N
hsa-mir-196a-2	15575	1564.067677	N
hsa-mir-196b	6157	618.296288	N
hsa-mir-197	3073	308.595825	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	60	6.025301	N
hsa-mir-198	2	0.200843	N
hsa-mir-199a-1	7307	733.781221	Y
hsa-mir-199a-2	12667	1272.041429	Y
hsa-mir-199b	16448	1651.735804	Y
hsa-mir-19a	954	95.802283	N
hsa-mir-19b-1	3239	325.265824	N
hsa-mir-19b-2	3192	320.546005	N
hsa-mir-200a	14341	1440.147323	N
hsa-mir-200b	35823	3597.405867	N
hsa-mir-200c	838	84.153368	N
hsa-mir-202	2	0.200843	N
hsa-mir-203a	53	5.322349	N
hsa-mir-203b	0	0.000000	N
hsa-mir-204	53949	5417.649251	N
hsa-mir-205	225	22.594878	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	0.502108	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	13795	1385.317085	N
hsa-mir-20b	441	44.285961	N
hsa-mir-21	1527528	153396.929045	N
hsa-mir-210	4754	477.404670	N
hsa-mir-211	75	7.531626	N
hsa-mir-2110	302	30.327348	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	36	3.615181	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	178	17.875059	N
hsa-mir-214	1982	199.035771	N
hsa-mir-215	123	12.351867	Y
hsa-mir-216a	4	0.401687	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	12	1.205060	N
hsa-mir-218-1	395	39.666564	N
hsa-mir-218-2	362	36.352648	N
hsa-mir-219a-1	11	1.104638	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	7	0.702952	N
hsa-mir-22	9688	972.885242	N
hsa-mir-221	13540	1359.709556	N
hsa-mir-222	6032	605.743578	N
hsa-mir-223	7623	765.514472	N
hsa-mir-224	6105	613.074361	N
hsa-mir-2276	9	0.903795	N
hsa-mir-2277	61	6.125723	N
hsa-mir-2278	1	0.100422	N
hsa-mir-2355	315	31.632829	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	222111	22304.759917	Y
hsa-mir-23b	78067	7839.619346	Y
hsa-mir-23c	3	0.301265	N
hsa-mir-24-1	25302	2540.869365	N
hsa-mir-24-2	25599	2570.694604	N
hsa-mir-2467	1	0.100422	N
hsa-mir-25	18222	1829.883865	N
hsa-mir-2681	9	0.903795	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	383606	38522.359239	N
hsa-mir-26a-2	397242	39891.709276	N
hsa-mir-26b	199663	20050.494029	N
hsa-mir-27a	38635	3879.791633	Y
hsa-mir-27b	160636	16131.337098	Y
hsa-mir-28	10354	1039.766082	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	66	6.627831	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	29	2.912229	N
hsa-mir-29a	42354	4253.259863	N
hsa-mir-29b-1	841	84.454633	Y
hsa-mir-29b-2	1557	156.356557	Y
hsa-mir-29c	5416	543.883823	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	137	13.757770	N
hsa-mir-301b	6	0.602530	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	39	3.916446	N
hsa-mir-3065	126	12.653132	N
hsa-mir-3074	28	2.811807	N
hsa-mir-30a	638959	64165.336665	Y
hsa-mir-30b	20832	2091.984452	Y
hsa-mir-30c-1	66760	6704.151402	Y
hsa-mir-30c-2	69819	7011.341323	Y
hsa-mir-30d	287676	28888.907411	N
hsa-mir-30e	29501	2962.540002	Y
hsa-mir-31	58	5.824457	N
hsa-mir-3115	1	0.100422	N
hsa-mir-3116-1	22	2.209277	N
hsa-mir-3116-2	10	1.004217	N
hsa-mir-3117	3	0.301265	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	5	0.502108	N
hsa-mir-3121	1	0.100422	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	2	0.200843	N
hsa-mir-3126	1	0.100422	N
hsa-mir-3127	12	1.205060	N
hsa-mir-3128	8	0.803373	N
hsa-mir-3129	17	1.707169	N
hsa-mir-3130-1	11	1.104638	N
hsa-mir-3130-2	10	1.004217	N
hsa-mir-3131	9	0.903795	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	9	0.903795	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	5	0.502108	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	8	0.803373	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	15	1.506325	N
hsa-mir-3144	3	0.301265	N
hsa-mir-3145	27	2.711385	N
hsa-mir-3146	1	0.100422	N
hsa-mir-3147	0	0.000000	N
