miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	441504	40056.363284	N
hsa-let-7a-2	439410	39866.380804	Y
hsa-let-7a-3	441266	40034.770241	N
hsa-let-7b	149917	13601.529804	N
hsa-let-7c	78954	7163.264901	Y
hsa-let-7d	24183	2194.052677	N
hsa-let-7e	14687	1332.508443	N
hsa-let-7f-1	222439	20181.238205	N
hsa-let-7f-2	236674	21472.738013	N
hsa-let-7g	283794	25747.797442	N
hsa-let-7i	138876	12599.812249	N
hsa-mir-1-1	715	64.869853	N
hsa-mir-1-2	769	69.769115	N
hsa-mir-100	575522	52215.423438	Y
hsa-mir-101-1	56881	5160.646336	N
hsa-mir-101-2	59168	5368.139140	N
hsa-mir-103a-1	31762	2881.673123	Y
hsa-mir-103a-2	32667	2963.781119	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	2	0.181454	N
hsa-mir-106a	305	27.671756	Y
hsa-mir-106b	36571	3317.979592	N
hsa-mir-107	3493	316.909647	Y
hsa-mir-10a	18643	1691.424723	N
hsa-mir-10b	16673	1512.692399	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	27	2.449631	N
hsa-mir-1180	324	29.395570	N
hsa-mir-1181	1	0.090727	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	17	1.542360	N
hsa-mir-1185-2	8	0.725817	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	5	0.453635	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	21	1.905268	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	20	1.814541	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	8	0.725817	N
hsa-mir-1229	2	0.181454	N
hsa-mir-1231	1	0.090727	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.181454	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	0	0.000000	N
hsa-mir-124-2	0	0.000000	N
hsa-mir-124-3	1	0.090727	N
hsa-mir-1243	1	0.090727	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	1	0.090727	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	40	3.629083	N
hsa-mir-1245b	21	1.905268	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	1766	160.224002	N
hsa-mir-1248	37	3.356902	N
hsa-mir-1249	3	0.272181	N
hsa-mir-1250	33	2.993993	N
hsa-mir-1251	3	0.272181	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	12	1.088725	N
hsa-mir-1254-2	12	1.088725	N
hsa-mir-1255a	2	0.181454	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	6	0.544362	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.090727	N
hsa-mir-125a	167777	15221.915232	N
hsa-mir-125b-1	262088	23778.475711	N
hsa-mir-125b-2	260298	23616.074260	N
hsa-mir-126	72084	6539.969946	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	1	0.090727	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	47	4.264172	N
hsa-mir-1263	1	0.090727	N
hsa-mir-1264	2	0.181454	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	1	0.090727	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	760	68.952571	N
hsa-mir-1269b	2000	181.454135	N
hsa-mir-127	682	61.875860	N
hsa-mir-1270	47	4.264172	N
hsa-mir-1271	913	82.833813	N
hsa-mir-1272	1	0.090727	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	4	0.362908	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	2	0.181454	N
hsa-mir-1276	7	0.635089	N
hsa-mir-1277	67	6.078714	N
hsa-mir-1278	58	5.262170	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	3800	344.762857	N
hsa-mir-128-2	2405	218.198598	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	1	0.090727	N
hsa-mir-1284	4	0.362908	N
hsa-mir-1285-1	1	0.090727	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.090727	N
hsa-mir-1287	70	6.350895	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	3	0.272181	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	6	0.544362	N
hsa-mir-129-2	5	0.453635	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	31	2.812539	N
hsa-mir-1292	16	1.451633	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	16	1.451633	N
hsa-mir-1295a	216	19.597047	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	519	47.087348	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	63	5.715805	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	339	30.756476	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	2	0.181454	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	25	2.268177	N
hsa-mir-1304	30	2.721812	N
hsa-mir-1305	20	1.814541	N
hsa-mir-1306	98	8.891253	N
hsa-mir-1307	658	59.698411	N
hsa-mir-130a	3101	281.344637	N
hsa-mir-130b	2635	239.065823	N
hsa-mir-132	825	74.849831	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	2	0.181454	N
hsa-mir-1323	1	0.090727	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	39	3.538356	N
hsa-mir-133a-2	40	3.629083	Y
hsa-mir-133b	3	0.272181	Y
hsa-mir-134	32	2.903266	N
hsa-mir-1343	12	1.088725	N
hsa-mir-135a-1	6003	544.634587	N
hsa-mir-135a-2	5968	541.459140	N
hsa-mir-135b	68929	6253.726047	N
hsa-mir-136	353	32.026655	N
hsa-mir-137	4	0.362908	N
hsa-mir-138-1	29	2.631085	N
hsa-mir-138-2	15	1.360906	N
hsa-mir-139	3464	314.278562	N
hsa-mir-140	122156	11082.855678	N
hsa-mir-141	585	53.075335	N
hsa-mir-142	1540	139.719684	N
hsa-mir-143	151405	13736.531680	N
hsa-mir-144	701	63.599674	N
hsa-mir-145	6801	617.034787	N
hsa-mir-1468	251	22.772494	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	837	75.938556	N
hsa-mir-146b	40175	3644.959944	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	37	3.356902	N
hsa-mir-148a	239977	21772.409518	N
hsa-mir-148b	8276	750.857212	N
hsa-mir-149	1842	167.119259	N
hsa-mir-150	468	42.460268	N
hsa-mir-151a	30984	2811.087465	N
hsa-mir-151b	137	12.429608	N
hsa-mir-152	8140	738.518331	N
hsa-mir-153-1	30	2.721812	N
hsa-mir-153-2	37	3.356902	N
hsa-mir-1537	1	0.090727	N
hsa-mir-1538	1	0.090727	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	72	6.532349	N
hsa-mir-155	7062	640.714552	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3898	353.654110	N
hsa-mir-15b	10451	948.188584	N
hsa-mir-16-1	51018	4628.713538	N
hsa-mir-16-2	53224	4828.857450	N
hsa-mir-17	12854	1166.205728	Y
hsa-mir-181a-1	399726	36265.967851	Y
hsa-mir-181a-2	389136	35305.168204	N
hsa-mir-181b-1	35632	3232.786875	N
hsa-mir-181b-2	41367	3753.106608	N
hsa-mir-181c	2080	188.712301	Y
hsa-mir-181d	640	58.065323	N
hsa-mir-182	34022	3086.716296	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	18127	1644.609556	N
hsa-mir-184	23	2.086723	N
hsa-mir-185	954	86.553623	N
hsa-mir-186	24650	2236.422218	N
hsa-mir-187	4	0.362908	N
hsa-mir-188	15	1.360906	N
hsa-mir-18a	2543	230.718933	Y
hsa-mir-18b	9	0.816544	Y
hsa-mir-1908	18	1.633087	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	421	38.196095	N
hsa-mir-190b	29	2.631085	N
hsa-mir-191	34604	3139.519450	N
hsa-mir-1910	6	0.544362	N
hsa-mir-1911	3	0.272181	N
hsa-mir-1912	1	0.090727	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1014	91.997247	Y
hsa-mir-193a	1294	117.400826	N
hsa-mir-193b	193	17.510324	N
hsa-mir-194-1	677	61.422225	N
hsa-mir-194-2	1460	132.461519	N
hsa-mir-195	80680	7319.859819	N
hsa-mir-196a-1	69	6.260168	N
hsa-mir-196a-2	112	10.161432	N
hsa-mir-196b	24597	2231.613683	N
hsa-mir-197	2034	184.538856	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	1	0.090727	N
hsa-mir-198	1	0.090727	N
hsa-mir-199a-1	124315	11278.735417	Y
hsa-mir-199a-2	202833	18402.443316	Y
hsa-mir-199b	250596	22735.840249	Y
hsa-mir-19a	6088	552.346388	N
hsa-mir-19b-1	11070	1004.348639	N
hsa-mir-19b-2	11835	1073.754846	N
hsa-mir-200a	4011	363.906268	N
hsa-mir-200b	7327	664.757225	N
hsa-mir-200c	4459	404.551995	N
hsa-mir-202	1126	102.158678	N
hsa-mir-203a	556	50.444250	N
hsa-mir-203b	0	0.000000	N
hsa-mir-204	1946	176.554874	N
hsa-mir-205	23	2.086723	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	20	1.814541	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	29336	2661.569257	N
hsa-mir-20b	96	8.709798	N
hsa-mir-21	828924	75205.843839	N
hsa-mir-210	733	66.502941	N
