miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	771414	80402.006908	N
hsa-let-7a-2	747993	77960.911201	Y
hsa-let-7a-3	754188	78606.596180	N
hsa-let-7b	821360	85607.718286	N
hsa-let-7c	137822	14364.744996	Y
hsa-let-7d	170719	17793.493788	N
hsa-let-7e	134252	13992.655346	N
hsa-let-7f-1	314523	32781.723457	N
hsa-let-7f-2	334348	34848.019618	N
hsa-let-7g	175758	18318.692596	N
hsa-let-7i	32021	3337.446123	N
hsa-mir-1-1	321	33.456800	N
hsa-mir-1-2	354	36.896285	N
hsa-mir-100	57562	5999.502630	Y
hsa-mir-101-1	19757	2059.208739	N
hsa-mir-101-2	21767	2268.704592	N
hsa-mir-103a-1	107904	11246.487818	Y
hsa-mir-103a-2	110856	11554.165309	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	271	28.245461	Y
hsa-mir-106b	10028	1045.186275	N
hsa-mir-107	18511	1929.342156	Y
hsa-mir-10a	199068	20748.219129	N
hsa-mir-10b	157312	16396.125181	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	6	0.625361	N
hsa-mir-1180	1346	140.289263	N
hsa-mir-1181	21	2.188763	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	0	0.000000	N
hsa-mir-1185-2	0	0.000000	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	0	0.000000	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	30534	3182.460882	N
hsa-mir-1224	62	6.462061	N
hsa-mir-1225	0	0.000000	N
hsa-mir-1226	104	10.839586	N
hsa-mir-1227	1	0.104227	N
hsa-mir-1228	93	9.693092	N
hsa-mir-1229	174	18.135462	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	7	0.729588	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	7	0.729588	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	4	0.416907	N
hsa-mir-124-2	2	0.208454	N
hsa-mir-124-3	5	0.521134	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	10	1.042268	N
hsa-mir-1248	0	0.000000	N
hsa-mir-1249	953	99.328133	N
hsa-mir-1250	9	0.938041	N
hsa-mir-1251	0	0.000000	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	11	1.146495	N
hsa-mir-1254-2	18	1.876082	N
hsa-mir-1255a	55	5.732474	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	109510	11413.876046	N
hsa-mir-125b-1	65351	6811.325117	N
hsa-mir-125b-2	64468	6719.292859	N
hsa-mir-126	53699	5596.874530	N
hsa-mir-1260a	1	0.104227	N
hsa-mir-1260b	16	1.667629	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	15	1.563402	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	0	0.000000	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	0	0.000000	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	119	12.402988	N
hsa-mir-1270	1071	111.626895	N
hsa-mir-1271	838	87.342052	N
hsa-mir-1272	18	1.876082	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	37	3.856391	N
hsa-mir-1276	9	0.938041	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	32	3.335257	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	6423	669.448688	N
hsa-mir-128-2	3805	396.582945	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	25	2.605670	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	65	6.774742	N
hsa-mir-1288	0	0.000000	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	11	1.146495	N
hsa-mir-129-2	6	0.625361	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	9	0.938041	N
hsa-mir-1292	47	4.898659	N
hsa-mir-1293	13	1.354948	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	89	9.276185	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	108	11.256494	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	19	1.980309	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	1789	186.461732	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	8	0.833814	N
hsa-mir-1304	9	0.938041	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	542	56.490922	N
hsa-mir-1307	1481	154.359880	N
hsa-mir-130a	245	25.535564	N
hsa-mir-130b	521	54.302159	N
hsa-mir-132	1727	179.999671	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	30	3.126804	N
hsa-mir-133a-2	33	3.439484	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	14	1.459175	N
hsa-mir-1343	9	0.938041	N
hsa-mir-135a-1	196	20.428451	N
hsa-mir-135a-2	289	30.121543	N
hsa-mir-135b	262	27.307420	N
hsa-mir-136	31	3.231031	N
hsa-mir-137	14	1.459175	N
hsa-mir-138-1	11	1.146495	N
hsa-mir-138-2	0	0.000000	N
hsa-mir-139	4958	516.756437	N
hsa-mir-140	24301	2532.815284	N
hsa-mir-141	2	0.208454	N
hsa-mir-142	706	73.584116	N
hsa-mir-143	87535	9123.492281	N
hsa-mir-144	238	24.805977	N
hsa-mir-145	19890	2073.070903	N
hsa-mir-1468	360	37.521645	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	6677	695.922294	N
hsa-mir-146b	8491	884.989695	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	22	2.292989	N
hsa-mir-148a	6949	724.271981	N
hsa-mir-148b	1493	155.610601	N
hsa-mir-149	242	25.222884	N
hsa-mir-150	7739	806.611147	N
hsa-mir-151a	47232	4922.839863	N
hsa-mir-151b	771	80.358857	N
hsa-mir-152	182	18.969276	N
hsa-mir-153-1	0	0.000000	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	10	1.042268	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	4	0.416907	N
hsa-mir-155	8618	898.226498	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1362	141.956891	N
hsa-mir-15b	7631	795.354654	N
hsa-mir-16-1	8553	891.451756	N
hsa-mir-16-2	11453	1193.709454	N
hsa-mir-17	788	82.130712	Y
hsa-mir-181a-1	44938	4683.743601	N
hsa-mir-181a-2	47163	4915.648215	N
hsa-mir-181b-1	10354	1079.164210	N
hsa-mir-181b-2	12370	1289.285423	N
hsa-mir-181c	505	52.634530	N
hsa-mir-181d	161	16.780514	N
hsa-mir-182	390	40.648449	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	312	32.518759	N
hsa-mir-184	0	0.000000	N
hsa-mir-185	4718	491.742007	N
hsa-mir-186	8717	908.544950	N
hsa-mir-187	0	0.000000	N
hsa-mir-188	28	2.918350	N
hsa-mir-18a	249	25.952471	N
hsa-mir-18b	14	1.459175	N
hsa-mir-1908	50	5.211340	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	629	65.558652	N
hsa-mir-190b	5	0.521134	N
hsa-mir-191	84696	8827.592417	N
hsa-mir-1910	9	0.938041	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	17205	1793.221965	Y
hsa-mir-193a	22560	2351.356439	N
hsa-mir-193b	943	98.285865	N
hsa-mir-194-1	1067	111.209988	N
hsa-mir-194-2	4490	467.978298	N
hsa-mir-195	5115	533.120044	N
hsa-mir-196a-1	7777	810.571765	N
hsa-mir-196a-2	13838	1442.290355	N
hsa-mir-196b	1719	179.165856	N
hsa-mir-197	4940	514.880355	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	61	6.357834	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	4962	517.173344	Y
hsa-mir-199a-2	9213	960.241439	Y
hsa-mir-199b	13062	1361.410364	Y
hsa-mir-19a	128	13.341029	N
hsa-mir-19b-1	547	57.012055	N
hsa-mir-19b-2	533	55.552880	N
hsa-mir-200a	8450	880.716397	N
hsa-mir-200b	39292	4095.279131	N
hsa-mir-200c	1111	115.795966	N
hsa-mir-202	4	0.416907	N
hsa-mir-203a	345	35.958243	N
hsa-mir-203b	0	0.000000	N
hsa-mir-204	73031	7611.786883	N
hsa-mir-205	118	12.298762	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	14	1.459175	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	8264	861.330213	N
hsa-mir-20b	191	19.907317	N
hsa-mir-21	913533	95214.614431	N
hsa-mir-210	1244	129.658130	N
hsa-mir-211	351	36.583604	N
hsa-mir-2110	1141	118.922770	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	0	0.000000	N
hsa-mir-2116	122	12.715669	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	124	12.924122	N
hsa-mir-214	4170	434.625725	N
hsa-mir-215	56	5.836700	Y
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	9	0.938041	N
hsa-mir-217	8	0.833814	N
hsa-mir-218-1	239	24.910203	N
hsa-mir-218-2	175	18.239689	N
hsa-mir-219a-1	6	0.625361	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	8335	868.730315	N
hsa-mir-221	22335	2327.905410	N
hsa-mir-222	2949	307.364811	N
hsa-mir-223	8183	852.887843	N
hsa-mir-224	11620	1211.115329	N
hsa-mir-2276	1	0.104227	N
hsa-mir-2277	65	6.774742	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	435	45.338655	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	166262	17328.954974	Y
hsa-mir-23b	86422	9007.487861	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	15209	1585.185287	N
hsa-mir-24-2	15516	1617.182912	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	4450	463.809227	N
hsa-mir-2681	9	0.938041	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	378966	39498.410646	N
hsa-mir-26a-2	389243	40569.549392	N
hsa-mir-26b	101646	10594.236550	N
hsa-mir-27a	16976	1769.354029	Y
hsa-mir-27b	117509	12247.586160	Y
hsa-mir-28	12615	1314.820987	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	10	1.042268	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	11	1.146495	N
hsa-mir-29a	45526	4745.028955	N
hsa-mir-29b-1	1394	145.292149	Y
hsa-mir-29b-2	2736	285.164504	Y
hsa-mir-29c	4014	418.366345	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	43	4.481752	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	0	0.000000	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	80	8.338143	N
hsa-mir-3065	54	5.628247	N
hsa-mir-3074	23	2.397216	N
hsa-mir-30a	216343	22548.736969	N
hsa-mir-30b	8868	924.283196	Y
hsa-mir-30c-1	26683	2781.083504	Y
hsa-mir-30c-2	29129	3036.022239	Y
hsa-mir-30d	151638	15804.742361	N
hsa-mir-30e	11293	1177.033168	N
hsa-mir-31	4031	420.138201	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	4	0.416907	N
hsa-mir-3116-2	7	0.729588	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	15	1.563402	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	17	1.771855	N
hsa-mir-3127	8	0.833814	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	5	0.521134	N
